CBSA,CBSA Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
"Dallas-Fort Worth-Arlington, TX",19100,2001-10-24,79,Moderate,SO2,48-139-0015,20
"Dallas-Fort Worth-Arlington, TX",19100,2001-10-25,46,Good,Ozone,48-139-0015,23
"Dallas-Fort Worth-Arlington, TX",19100,2001-10-26,54,Moderate,NO2,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-10-27,59,Moderate,PM2.5,48-113-0020,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-10-28,74,Moderate,Ozone,48-367-0081,28
"Dallas-Fort Worth-Arlington, TX",19100,2001-10-29,64,Moderate,SO2,48-139-0016,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-10-30,105,Unhealthy for Sensitive Groups,Ozone,48-251-0003,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-10-31,65,Moderate,PM2.5,48-113-0069,25
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-01,101,Unhealthy for Sensitive Groups,SO2,48-139-0016,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-02,43,Good,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-03,53,Moderate,PM2.5,48-113-0069,29
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-04,62,Moderate,PM2.5,48-439-3006,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-05,59,Moderate,PM2.5,48-113-0069,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-06,67,Moderate,Ozone,48-439-0075,23
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-07,101,Unhealthy for Sensitive Groups,Ozone,48-439-0075,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-08,71,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-09,73,Moderate,PM2.5,48-113-0050,28
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-10,79,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-11,112,Unhealthy for Sensitive Groups,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-12,110,Unhealthy for Sensitive Groups,PM2.5,48-113-0050,24
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-13,101,Unhealthy for Sensitive Groups,PM2.5,48-439-1002,23
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-14,84,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-15,65,Moderate,PM2.5,48-439-1002,28
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-16,59,Moderate,PM2.5,48-439-1002,23
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-17,69,Moderate,PM2.5,48-113-0020,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-18,74,Moderate,Ozone,48-257-0005,24
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-19,39,Good,PM2.5,48-113-0050,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-20,52,Moderate,PM2.5,48-113-0020,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-21,61,Moderate,PM2.5,48-113-0057,27
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-22,74,Moderate,SO2,48-139-0016,23
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-23,43,Good,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-24,38,Good,Ozone,48-251-0003,24
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-25,44,Good,Ozone,48-439-2003,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-26,40,Good,SO2,48-251-0003,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-27,41,Good,SO2,48-139-0015,29
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-28,24,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-29,48,Good,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-11-30,45,Good,PM2.5,48-113-0050,25
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-01,57,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-02,56,Moderate,PM2.5,48-439-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-03,71,Moderate,PM2.5,48-113-0035,28
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-04,72,Moderate,PM2.5,48-113-0050,23
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-05,53,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-06,56,Moderate,PM2.5,48-113-0057,25
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-07,48,Good,PM2.5,48-439-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-08,77,Moderate,SO2,48-139-0015,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-09,46,Good,NO2,48-113-0069,29
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-10,66,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-11,61,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-12,60,Moderate,PM2.5,48-113-0050,25
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-13,51,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-14,50,Good,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-15,53,Moderate,PM2.5,48-439-1002,27
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-16,24,Good,Ozone,48-121-0034,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-17,47,Good,NO2,48-113-0069,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-18,48,Good,PM2.5,48-113-0069,24
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-19,47,Good,NO2,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-20,48,Good,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-21,49,Good,PM2.5,48-113-0050,28
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-22,40,Good,Ozone,48-251-0003,21
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-23,40,Good,SO2,48-139-0015,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-24,34,Good,Ozone,48-251-0003,25
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-25,35,Good,Ozone,48-251-0003,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-26,44,Good,NO2,48-113-0069,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-27,56,Moderate,PM2.5,48-113-0057,28
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-28,53,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-29,38,Good,NO2,48-113-0069,22
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-30,31,Good,PM2.5,48-439-3006,24
"Dallas-Fort Worth-Arlington, TX",19100,2001-12-31,46,Good,PM2.5,48-439-1006,22
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-01,59,Moderate,PM2.5,47-037-0036,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-02,79,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-03,84,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-04,84,Moderate,PM2.5,47-037-0023,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-05,58,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-06,55,Moderate,PM2.5,47-037-0036,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-07,58,Moderate,PM2.5,47-119-2007,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-08,65,Moderate,SO2,47-165-1002,7
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-09,64,Moderate,SO2,47-165-1002,6
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-10,120,Unhealthy for Sensitive Groups,SO2,47-165-1002,9
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-11,85,Moderate,PM2.5,47-037-0023,7
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-12,77,Moderate,PM2.5,47-037-0023,7
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-13,78,Moderate,PM2.5,47-037-0036,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-14,95,Moderate,SO2,47-165-1002,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-15,47,Good,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-16,70,Moderate,PM2.5,47-037-0023,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-17,79,Moderate,PM2.5,47-037-0036,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-18,57,Moderate,PM2.5,47-037-0036,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-19,55,Moderate,PM2.5,47-037-0036,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-20,54,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-21,71,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-22,122,Unhealthy for Sensitive Groups,SO2,47-165-1002,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-23,78,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-24,70,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-25,55,Moderate,PM2.5,47-037-0023,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-26,64,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-27,72,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-28,85,Moderate,PM2.5,47-037-0036,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-29,53,Moderate,PM2.5,47-037-0036,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-30,42,Good,Ozone,47-037-0026,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-01-31,31,Good,SO2,47-037-0011,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-01,53,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-02,43,Good,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-03,70,Moderate,SO2,47-165-1002,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-04,58,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-05,51,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-06,56,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-07,70,Moderate,PM2.5,47-037-0036,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-08,81,Moderate,SO2,47-165-1002,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-09,132,Unhealthy for Sensitive Groups,SO2,47-165-1002,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-10,42,Good,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-11,58,Moderate,PM2.5,47-037-0036,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-12,67,Moderate,PM2.5,47-037-0036,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-13,53,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-14,26,Good,PM2.5,47-037-0036,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-15,29,Good,NO2,47-037-0011,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-16,28,Good,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-17,41,Good,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-18,47,Good,PM2.5,47-037-0036,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-19,43,Good,Ozone,47-037-0026,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-20,58,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-21,53,Moderate,PM2.5,47-119-2007,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-22,60,Moderate,PM2.5,47-037-0023,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-23,66,Moderate,PM2.5,47-037-0036,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-24,81,Moderate,SO2,47-165-1002,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-25,59,Moderate,SO2,47-165-1002,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-26,40,Good,Ozone,47-037-0026,8
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-27,53,Moderate,PM2.5,47-037-0025,10
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-02-28,33,Good,SO2,47-037-0011,6
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-01,108,Unhealthy for Sensitive Groups,SO2,47-165-1002,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-02,54,Moderate,PM2.5,47-037-0023,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-03,76,Moderate,PM2.5,47-037-0036,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-04,59,Moderate,PM2.5,47-037-0036,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-05,39,Good,PM2.5,47-037-0025,14
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-06,37,Good,Ozone,47-187-0106,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-07,50,Good,PM2.5,47-037-0023,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-08,55,Moderate,PM2.5,47-037-0023,16
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-09,59,Moderate,PM2.5,47-037-0036,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-10,57,Moderate,PM2.5,47-037-0023,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-11,67,Moderate,Ozone,47-187-0106,14
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-12,52,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-13,48,Good,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-14,41,Good,Ozone,47-187-0106,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-15,50,Good,SO2,47-165-1002,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-16,35,Good,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-17,40,Good,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-18,44,Good,Ozone,47-189-0103,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-19,50,Good,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-20,43,Good,Ozone,47-165-0101,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-21,40,Good,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-22,71,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-23,74,Moderate,PM2.5,47-037-0023,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-24,63,Moderate,PM2.5,47-037-0023,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-25,44,Good,PM2.5,47-037-0023,11
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-26,49,Good,PM2.5,47-037-0023,14
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-27,64,Moderate,PM2.5,47-037-0023,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-28,63,Moderate,PM2.5,47-037-0023,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-29,76,Moderate,SO2,47-037-0011,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-30,108,Unhealthy for Sensitive Groups,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-03-31,83,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-01,45,Good,Ozone,47-187-0106,16
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-02,80,Moderate,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-03,59,Moderate,PM2.5,47-037-0036,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-04,67,Moderate,PM2.5,47-165-0007,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-05,64,Moderate,PM2.5,47-037-0023,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-06,80,Moderate,SO2,47-165-1002,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-07,79,Moderate,SO2,47-165-1002,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-08,65,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-09,63,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-10,85,Moderate,SO2,47-165-1002,14
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-11,124,Unhealthy for Sensitive Groups,SO2,47-165-1002,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-12,58,Moderate,PM2.5,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-13,71,Moderate,Ozone,47-149-0101,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-14,69,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-15,51,Moderate,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-16,48,Good,Ozone,47-189-0103,14
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-17,38,Good,Ozone,47-187-0106,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-18,46,Good,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-19,105,Unhealthy for Sensitive Groups,SO2,47-165-1002,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-20,101,Unhealthy for Sensitive Groups,SO2,47-165-1002,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-21,69,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-22,70,Moderate,SO2,47-165-1002,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-23,97,Moderate,SO2,47-165-1002,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-24,48,Good,Ozone,47-187-0106,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-25,61,Moderate,Ozone,47-165-0007,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-26,104,Unhealthy for Sensitive Groups,SO2,47-165-1002,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-27,129,Unhealthy for Sensitive Groups,Ozone,47-189-0103,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-28,140,Unhealthy for Sensitive Groups,Ozone,47-187-0106,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-29,90,Moderate,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-04-30,97,Moderate,Ozone,47-165-0007,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-01,80,Moderate,Ozone,47-165-0007,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-02,119,Unhealthy for Sensitive Groups,Ozone,47-165-0007,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-03,126,Unhealthy for Sensitive Groups,Ozone,47-165-0007,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-04,147,Unhealthy for Sensitive Groups,Ozone,47-165-0007,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-05,143,Unhealthy for Sensitive Groups,Ozone,47-165-0007,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-06,112,Unhealthy for Sensitive Groups,Ozone,47-189-0103,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-07,87,Moderate,Ozone,47-189-0103,16
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-08,54,Moderate,SO2,47-165-1002,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-09,60,Moderate,PM2.5,47-037-0036,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-10,121,Unhealthy for Sensitive Groups,SO2,47-165-1002,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-11,57,Moderate,PM2.5,47-037-0023,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-12,80,Moderate,Ozone,47-165-0101,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-13,84,Moderate,Ozone,47-149-0101,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-14,129,Unhealthy for Sensitive Groups,Ozone,47-187-0106,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-15,126,Unhealthy for Sensitive Groups,Ozone,47-189-0103,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-16,105,Unhealthy for Sensitive Groups,Ozone,47-165-0101,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-17,80,Moderate,Ozone,47-165-0101,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-18,64,Moderate,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-19,54,Moderate,PM2.5,47-037-0023,16
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-20,58,Moderate,Ozone,47-165-0007,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-21,77,Moderate,SO2,47-165-1002,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-22,45,Good,Ozone,47-187-0106,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-23,54,Moderate,Ozone,47-187-0106,14
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-24,47,Good,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-25,46,Good,Ozone,47-187-0106,16
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-26,67,Moderate,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-27,93,Moderate,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-28,61,Moderate,SO2,47-165-1002,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-29,105,Unhealthy for Sensitive Groups,Ozone,47-149-0101,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-30,112,Unhealthy for Sensitive Groups,Ozone,47-149-0101,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-05-31,49,Good,PM2.5,47-037-0023,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-01,38,Good,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-02,61,Moderate,Ozone,47-187-0106,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-03,42,Good,PM2.5,47-037-0023,15
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-04,47,Good,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-05,34,Good,Ozone,47-165-0101,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-06,45,Good,PM2.5,47-037-0023,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-07,27,Good,PM2.5,47-037-0023,13
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-08,87,Moderate,Ozone,47-165-0101,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-09,100,Moderate,Ozone,47-165-0101,14
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-10,136,Unhealthy for Sensitive Groups,Ozone,47-165-0007,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-11,129,Unhealthy for Sensitive Groups,Ozone,47-165-0007,12
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-12,151,Unhealthy,Ozone,47-165-0007,17
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001-06-13,177,Unhealthy,Ozone,47-165-0101,13
